,id,case_number,date,block,iucr,primary_type,description,location_description,arrest,domestic,beat,district,ward,community_area,fbi_code,x_coordinate,y_coordinate,year,updated_on,latitude,longitude,location,:@computed_region_awaf_s7ux,:@computed_region_6mkv_f3dw,:@computed_region_vrxf_vc4k,:@computed_region_bdys_3d7i,:@computed_region_43wa_7qmu,:@computed_region_rpca_8um6,:@computed_region_d9mm_jgwp,:@computed_region_d3ds_rm58
294,12973123,JG140585,2023-02-04T15:10:00.000,015XX W 13TH ST,0460,BATTERY,SIMPLE,VACANT LOT / LAND,False,False,1233,012,28,28,08B,1166467,1894144,2023,2023-02-11T15:47:38.000,41.86510433,-87.664369079,"{'latitude': '41.86510433', 'longitude': '-87.664369079', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",48,14920,29,96,23,43,15,150
295,12973115,JG140558,2023-02-04T15:04:00.000,028XX W 23RD ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,False,True,1033,010,12,30,08B,1157656,1888595,2023,2023-02-11T15:47:38.000,41.850061133,-87.696865494,"{'latitude': '41.850061133', 'longitude': '-87.696865494', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",29,21569,32,203,1,57,21,160
296,12972820,JG140568,2023-02-04T15:02:00.000,013XX E 71ST PL,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,True,True,0324,003,8,43,08B,1186293,1857862,2023,2023-02-11T15:47:38.000,41.765097091,-87.592736347,"{'latitude': '41.765097091', 'longitude': '-87.592736347', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",32,21546,39,451,35,61,18,217
297,12974692,JG143016,2023-02-04T15:00:00.000,031XX W ROOSEVELT RD,0820,THEFT,$500 AND UNDER,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,1134,011,24,29,06,1155395,1894538,2023,2023-02-11T15:47:38.000,41.86641507,-87.705004143,"{'latitude': '41.86641507', 'longitude': '-87.705004143', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",36,21569,30,132,14,57,21,152
298,12973388,JG141303,2023-02-04T15:00:00.000,043XX S INDIANA AVE,0920,MOTOR VEHICLE THEFT,ATTEMPT - AUTOMOBILE,STREET,False,False,0215,002,3,38,07,1178324,1876284,2023,2023-02-11T15:47:38.000,41.81583341,-87.621385676,"{'latitude': '41.81583341', 'longitude': '-87.621385676', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",12,4301,4,162,9,36,24,98
299,12974146,JG142166,2023-02-04T15:00:00.000,067XX N KEOTA AVE,0930,MOTOR VEHICLE THEFT,THEFT / RECOVERY - AUTOMOBILE,STREET,False,False,1621,016,41,12,07,1137372,1944361,2023,2023-02-11T15:47:38.000,42.003477634,-87.769967272,"{'latitude': '42.003477634', 'longitude': '-87.769967272', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",34,22532,12,781,29,18,12,38
300,12974925,JG142807,2023-02-04T15:00:00.000,008XX W ROSCOE ST,0810,THEFT,OVER $500,DRIVEWAY - RESIDENTIAL,False,False,1924,019,44,6,06,1169957,1922777,2023,2023-02-11T15:47:38.000,41.943599639,-87.650720857,"{'latitude': '41.943599639', 'longitude': '-87.650720857', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",38,4449,57,731,25,22,5,28
301,12976760,JG145103,2023-02-04T15:00:00.000,015XX E 65TH PL,1750,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,APARTMENT,False,True,0321,003,5,42,08B,1187605,1861872,2023,2023-02-11T15:47:38.000,41.776069775,-87.587800142,"{'latitude': '41.776069775', 'longitude': '-87.587800142', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",32,22260,9,134,33,60,18,206
302,12972823,JG140635,2023-02-04T15:00:00.000,025XX W CERMAK RD,0560,ASSAULT,SIMPLE,GROCERY FOOD STORE,True,False,1023,010,28,31,08A,1159824,1889315,2023,2023-02-11T15:47:38.000,41.85199252,-87.688888738,"{'latitude': '41.85199252', 'longitude': '-87.688888738', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",11,14920,32,263,23,43,21,159
303,12972888,JG140756,2023-02-04T15:00:00.000,002XX E ONTARIO ST,0870,THEFT,POCKET-PICKING,RESTAURANT,False,False,1834,018,42,8,06,1178131,1904545,2023,2023-02-11T15:47:38.000,41.893387843,-87.621233905,"{'latitude': '41.893387843', 'longitude': '-87.621233905', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",22,21182,37,158,36,6,14,74
304,12973668,JG141733,2023-02-04T15:00:00.000,084XX S DREXEL AVE,0810,THEFT,OVER $500,STREET,False,False,0632,006,8,44,06,1183691,1849312,2023,2023-02-11T15:47:38.000,41.741696093,-87.602539523,"{'latitude': '41.741696093', 'longitude': '-87.602539523', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",9,21546,40,141,35,61,20,241
305,12972842,JG140670,2023-02-04T15:00:00.000,031XX N BROADWAY,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,RESTAURANT,False,False,1934,019,44,6,11,1171709,1920838,2023,2023-02-11T15:47:38.000,41.938240483,-87.644338673,"{'latitude': '41.938240483', 'longitude': '-87.644338673', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",38,4449,57,683,25,22,5,30
306,12972857,JG140599,2023-02-04T15:00:00.000,051XX W AUGUSTA BLVD,0485,BATTERY,AGGRAVATED OF A CHILD,APARTMENT,True,False,1531,015,37,25,04B,1141708,1906167,2023,2023-02-11T15:47:38.000,41.898590405,-87.754963299,"{'latitude': '41.898590405', 'longitude': '-87.754963299', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",4,4299,26,585,45,5,25,69
307,12976775,JG145400,2023-02-04T15:00:00.000,011XX N WALLER AVE,0820,THEFT,$500 AND UNDER,APARTMENT,False,False,1511,015,29,25,06,1138144,1906974,2023,2023-02-11T15:47:38.000,41.900870097,-87.768034324,"{'latitude': '41.900870097', 'longitude': '-87.768034324', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",52,4299,26,671,7,5,25,70
308,12973409,JG141316,2023-02-04T15:00:00.000,008XX S DAMEN AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,APARTMENT,False,False,1231,012,27,28,11,1163181,1896306,2023,2023-02-11T15:47:38.000,41.871106686,-87.676371296,"{'latitude': '41.871106686', 'longitude': '-87.676371296', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",48,21184,29,5,46,28,15,136
309,12972713,JG140525,2023-02-04T14:45:00.000,036XX W DIVISION ST,2092,NARCOTICS,SOLICIT NARCOTICS ON PUBLIC WAY,SIDEWALK,True,False,1112,011,27,23,18,1151688,1907749,2023,2023-02-11T15:47:38.000,41.902741094,-87.718265379,"{'latitude': '41.902741094', 'longitude': '-87.718265379', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",41,4299,24,454,46,5,6,193
310,12972769,JG140643,2023-02-04T14:45:00.000,069XX S ARTESIAN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,0832,008,17,66,08B,1161240,1858552,2023,2023-02-11T15:47:38.000,41.767545784,-87.684544004,"{'latitude': '41.767545784', 'longitude': '-87.684544004', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",44,21867,64,383,31,58,13,207
311,12972962,JG140844,2023-02-04T14:45:00.000,057XX S CICERO AVE,0890,THEFT,FROM BUILDING,AIRPORT TERMINAL UPPER LEVEL - SECURE AREA,False,False,0813,008,23,56,06,1145654,1866253,2023,2023-02-11T15:47:38.000,41.788987036,-87.74147999,"{'latitude': '41.788987036', 'longitude': '-87.74147999', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",35,22268,53,86,6,7,13,271
312,12972882,JG140731,2023-02-04T14:45:00.000,033XX S DR MARTIN LUTHER KING JR DR,0320,ROBBERY,STRONG ARM - NO WEAPON,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,0211,002,4,35,03,1179465,1882660,2023,2023-02-11T15:47:38.000,41.833303631,-87.617005306,"{'latitude': '41.833303631', 'longitude': '-87.617005306', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1,21194,1,190,10,40,24,169
313,12972997,JG140889,2023-02-04T14:44:00.000,057XX S CICERO AVE,0890,THEFT,FROM BUILDING,AIRPORT TERMINAL UPPER LEVEL - SECURE AREA,False,False,0813,008,23,56,06,1145654,1866253,2023,2023-02-11T15:47:38.000,41.788987036,-87.74147999,"{'latitude': '41.788987036', 'longitude': '-87.74147999', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",35,22268,53,86,6,7,13,271
314,12974667,JG142530,2023-02-04T14:40:00.000,039XX W POLK ST,051A,ASSAULT,AGGRAVATED - HANDGUN,SIDEWALK,False,False,1132,011,24,26,04A,1150175,1896075,2023,2023-02-11T15:47:38.000,41.87073602,-87.724127363,"{'latitude': '41.87073602', 'longitude': '-87.724127363', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",36,21572,27,702,14,30,16,142
315,12972694,JG140526,2023-02-04T14:37:00.000,011XX N LARRABEE ST,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,POLICE FACILITY / VEHICLE PARKING LOT,True,False,1822,018,27,8,18,1172122,1908040,2023,2023-02-11T15:47:38.000,41.903113054,-87.643199348,"{'latitude': '41.903113054', 'longitude': '-87.643199348', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",41,14926,37,108,46,54,14,51
316,12972801,JG140569,2023-02-04T14:36:00.000,071XX S BENNETT AVE,1900,OTHER NARCOTIC VIOLATION,INTOXICATING COMPOUNDS,STREET,False,False,0333,003,5,43,18,1189944,1857951,2023,2023-02-11T15:47:38.000,41.765254273,-87.579351703,"{'latitude': '41.765254273', 'longitude': '-87.579351703', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",32,22538,39,452,33,24,18,89
317,12972726,JG140544,2023-02-04T14:34:00.000,006XX N WELLS ST,0890,THEFT,FROM BUILDING,RESTAURANT,False,False,1832,018,42,8,06,1174614,1904875,2023,2023-02-11T15:47:38.000,41.894372751,-87.63414057,"{'latitude': '41.894372751', 'longitude': '-87.63414057', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",22,4446,37,670,36,55,14,72
318,12972947,JG140825,2023-02-04T14:30:00.000,044XX W 87TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,RESIDENCE - YARD (FRONT / BACK),False,False,0834,008,18,70,14,1148435,1846473,2023,2023-02-11T15:47:38.000,41.734654349,-87.73179004,"{'latitude': '41.734654349', 'longitude': '-87.73179004', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",,10412,,,,,,
319,12973082,JG140647,2023-02-04T14:30:00.000,076XX S WINCHESTER AVE,041A,BATTERY,AGGRAVATED - HANDGUN,ALLEY,False,False,0611,006,17,71,04B,1164680,1854100,2023,2023-02-11T15:47:38.000,41.755256978,-87.6720603,"{'latitude': '41.755256978', 'longitude': '-87.6720603', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",6,21554,70,573,31,59,20,231
320,12972837,JG140532,2023-02-04T14:30:00.000,025XX S ST LOUIS AVE,0460,BATTERY,SIMPLE,APARTMENT,False,False,1024,010,22,30,08B,1153441,1886890,2023,2023-02-11T15:47:38.000,41.845467094,-87.712380553,"{'latitude': '41.845467094', 'longitude': '-87.712380553', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",14,21569,32,755,28,57,21,130
321,12972717,JG140567,2023-02-04T14:30:00.000,012XX W WASHINGTON BLVD,0870,THEFT,POCKET-PICKING,SIDEWALK,False,False,1224,012,27,28,06,1168440,1900674,2023,2023-02-11T15:47:38.000,41.882980737,-87.65693728,"{'latitude': '41.882980737', 'longitude': '-87.65693728', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",41,14917,29,63,46,44,15,92
322,12972763,JG140516,2023-02-04T14:30:00.000,053XX S PULASKI RD,0810,THEFT,OVER $500,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,0815,008,23,62,06,1150608,1868915,2023,2023-02-11T15:47:38.000,41.796196948,-87.723245847,"{'latitude': '41.796196948', 'longitude': '-87.723245847', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",35,22248,60,793,6,56,13,105
323,12972749,JG140560,2023-02-04T14:25:00.000,022XX N MANGO AVE,0810,THEFT,OVER $500,APARTMENT,False,True,2515,025,36,19,06,1137691,1914236,2023,2023-02-11T15:47:38.000,41.920806061,-87.769522913,"{'latitude': '41.920806061', 'longitude': '-87.769522913', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",4,22615,19,57,44,2,6,133
324,12972838,JG140539,2023-02-04T14:17:00.000,037XX W OGDEN AVE,031A,ROBBERY,ARMED - HANDGUN,ATHLETIC CLUB,False,False,1014,010,24,29,03,1151570,1889668,2023,2023-02-11T15:47:38.000,41.853127184,-87.719174068,"{'latitude': '41.853127184', 'longitude': '-87.719174068', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",36,21569,30,800,14,57,21,156
325,12973085,JG140573,2023-02-04T14:15:00.000,083XX S PAULINA ST,0460,BATTERY,SIMPLE,RESIDENCE,False,False,0614,006,21,71,08B,1166463,1849360,2023,2023-02-11T15:47:38.000,41.742211951,-87.665660852,"{'latitude': '41.742211951', 'longitude': '-87.665660852', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",6,21554,70,532,13,59,20,237
326,12972798,JG140608,2023-02-04T14:15:00.000,030XX S DR MARTIN LUTHER KING JR DR,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SCHOOL - PUBLIC GROUNDS,False,True,0133,001,4,35,08B,1179306,1885032,2023,2023-02-11T15:47:38.000,41.839816207,-87.617516172,"{'latitude': '41.839816207', 'longitude': '-87.617516172', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1,21194,1,191,10,40,22,163
327,12972865,JG140537,2023-02-04T14:15:00.000,060XX S MICHIGAN AVE,0460,BATTERY,SIMPLE,RESIDENCE - PORCH / HALLWAY,False,False,0311,003,20,40,08B,1178193,1864952,2023,2023-02-11T15:47:38.000,41.784740334,-87.622210098,"{'latitude': '41.784740334', 'longitude': '-87.622210098', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",53,22260,7,404,4,60,18,251
328,12972961,JG140702,2023-02-04T14:13:00.000,061XX S MARSHFIELD AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,RESIDENCE - YARD (FRONT / BACK),True,False,0714,007,15,67,15,1166393,1863984,2023,2023-02-11T15:47:38.000,41.782343681,-87.665501338,"{'latitude': '41.782343681', 'longitude': '-87.665501338', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",44,22257,65,276,3,23,17,164
329,12972751,JG140519,2023-02-04T14:12:00.000,0000X E GRAND AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,True,False,1834,018,42,8,06,1176796,1903917,2023,2023-02-11T15:47:38.000,41.891694878,-87.626155832,"{'latitude': '41.891694878', 'longitude': '-87.626155832', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",22,21182,37,626,36,6,14,74
330,12972671,JG140480,2023-02-04T14:02:00.000,072XX S HOMAN AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,0831,008,17,66,14,1154965,1856202,2023,2023-02-11T15:47:38.000,41.7612246,-87.707607482,"{'latitude': '41.7612246', 'longitude': '-87.707607482', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",6,21867,64,349,31,58,13,208
331,12972923,JG140786,2023-02-04T14:00:00.000,001XX E SUPERIOR ST,0890,THEFT,FROM BUILDING,RESTAURANT,False,False,1833,018,2,8,06,1177497,1905400,2023,2023-02-11T15:47:38.000,41.895748419,-87.623536353,"{'latitude': '41.895748419', 'longitude': '-87.623536353', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",22,21182,37,158,36,6,14,74
332,12972784,JG140551,2023-02-04T14:00:00.000,071XX W GRAND AVE,0810,THEFT,OVER $500,APARTMENT,False,True,2512,025,29,18,06,1127982,1915280,2023,2023-02-11T15:47:38.000,41.923840554,-87.805172955,"{'latitude': '41.923840554', 'longitude': '-87.805172955', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",39,4454,18,136,7,3,6,183
333,12972703,JG140533,2023-02-04T14:00:00.000,0000X N MICHIGAN AVE,0810,THEFT,OVER $500,RESTAURANT,False,False,0112,001,42,32,06,1177309,1900530,2023,2023-02-11T15:47:38.000,41.882389156,-87.624374606,"{'latitude': '41.882389156', 'longitude': '-87.624374606', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",22,14309,38,580,36,41,22,87
334,12972766,JG140579,2023-02-04T14:00:00.000,007XX W ADDISON ST,0560,ASSAULT,SIMPLE,APARTMENT,False,True,1925,019,46,6,08A,1170599,1924135,2023,2023-02-11T15:47:38.000,41.947311989,-87.648321298,"{'latitude': '41.947311989', 'longitude': '-87.648321298', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",37,4449,57,726,39,53,5,18
335,12976751,JG145324,2023-02-04T14:00:00.000,076XX S LAWNDALE AVE,0890,THEFT,FROM BUILDING,COMMERCIAL / BUSINESS OFFICE,False,False,0833,008,18,70,06,1153166,1853879,2023,2023-02-11T15:47:38.000,41.754885628,-87.714262297,"{'latitude': '41.754885628', 'longitude': '-87.714262297', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",6,4300,69,571,30,8,13,209
336,12976035,JG143507,2023-02-04T14:00:00.000,016XX W BALMORAL AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,2012,020,40,77,14,1164357,1935927,2023,2023-02-11T15:47:38.000,41.979804333,-87.670930069,"{'latitude': '41.979804333', 'longitude': '-87.670930069', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",46,22616,76,564,24,15,2,55
337,12972781,JG140598,2023-02-04T14:00:00.000,003XX W 74TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,False,0731,007,6,69,14,1175096,1855878,2023,2023-02-11T15:47:38.000,41.759909984,-87.633835514,"{'latitude': '41.759909984', 'longitude': '-87.633835514', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",17,21559,67,494,32,11,17,210
338,12978738,JG147640,2023-02-04T14:00:00.000,026XX W NORTH AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,APARTMENT,False,False,1421,014,1,24,11,,,2023,2023-02-11T15:47:38.000,,,,,,,,,,,
339,12975276,JG142684,2023-02-04T14:00:00.000,027XX S CHRISTIANA AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1032,010,22,30,07,1154472,1885702,2023,2023-02-11T15:47:38.000,41.842186561,-87.708628579,"{'latitude': '41.842186561', 'longitude': '-87.708628579', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",14,21569,32,146,28,57,21,166
340,12974958,JG142226,2023-02-04T14:00:00.000,0000X E OHIO ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,OTHER (SPECIFY),False,False,1834,018,42,8,11,1176753,1904212,2023,2023-02-11T15:47:38.000,41.892505345,-87.626304822,"{'latitude': '41.892505345', 'longitude': '-87.626304822', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",22,21182,37,626,36,6,14,74
341,12972786,JG140633,2023-02-04T14:00:00.000,051XX S DORCHESTER AVE,0330,ROBBERY,AGGRAVATED,APARTMENT,False,False,0234,002,4,41,03,1186421,1871285,2023,2023-02-11T15:47:38.000,41.801927878,-87.591842926,"{'latitude': '41.801927878', 'longitude': '-87.591842926', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1,21192,8,412,10,10,24,122
342,12978118,JG140545,2023-02-04T13:54:00.000,033XX W ARTHINGTON ST,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,APARTMENT,False,False,1134,011,24,29,04B,1154345,1895847,2023,2023-02-11T15:47:38.000,41.870028132,-87.708823855,"{'latitude': '41.870028132', 'longitude': '-87.708823855', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",36,21572,28,36,14,30,16,140
343,12972848,JG140620,2023-02-04T13:50:00.000,066XX N BOSWORTH AVE,2890,PUBLIC PEACE VIOLATION,OTHER VIOLATION,SCHOOL - PUBLIC BUILDING,False,False,2432,024,49,1,24,1164737,1944193,2023,2023-02-11T15:47:38.000,42.002478396,-87.66929687,"{'latitude': '42.002478396', 'longitude': '-87.66929687', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",46,21853,10,242,5,9,11,41
344,12972972,JG140637,2023-02-04T13:50:00.000,039XX W ROOSEVELT RD,0460,BATTERY,SIMPLE,GAS STATION,False,False,1132,011,24,29,08B,1150104,1894415,2023,2023-02-11T15:47:38.000,41.86618217,-87.72443126,"{'latitude': '41.86618217', 'longitude': '-87.72443126', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",36,21572,30,33,14,57,21,155
345,12972964,JG140549,2023-02-04T13:50:00.000,006XX W HUBBARD ST,0810,THEFT,OVER $500,STREET,False,False,1214,012,27,24,06,1171627,1903300,2023,2023-02-11T15:47:38.000,41.890117125,-87.645157222,"{'latitude': '41.890117125', 'longitude': '-87.645157222', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",41,4446,25,109,46,55,15,76
346,12972800,JG140493,2023-02-04T13:46:00.000,091XX S COMMERCIAL AVE,033A,ROBBERY,ATTEMPT ARMED - HANDGUN,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,0423,004,10,46,03,1197734,1844871,2023,2023-02-11T15:47:38.000,41.729170867,-87.551235346,"{'latitude': '41.729170867', 'longitude': '-87.551235346', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",47,21202,42,510,47,25,19,238
347,12972767,JG140586,2023-02-04T13:45:00.000,076XX S CICERO AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,0833,008,18,65,07,1145727,1853720,2023,2023-02-11T15:47:38.000,41.754592961,-87.741528537,"{'latitude': '41.754592961', 'longitude': '-87.741528537', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",23,4300,63,318,30,8,13,209
348,12972902,JG140651,2023-02-04T13:44:00.000,079XX S DREXEL AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,0624,006,8,44,14,1183609,1852561,2023,2023-02-11T15:47:38.000,41.750613606,-87.602738891,"{'latitude': '41.750613606', 'longitude': '-87.602738891', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",9,21546,40,247,35,61,20,227
349,12974318,JG142420,2023-02-04T13:42:00.000,048XX S DREXEL BLVD,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,False,False,0222,002,4,39,08A,1183133,1873130,2023,2023-02-11T15:47:38.000,41.807067906,-87.603843747,"{'latitude': '41.807067906', 'longitude': '-87.603843747', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",1,21192,5,461,10,10,24,113
350,12973424,JG140448,2023-02-04T13:32:00.000,039XX S ASHLAND AVE,0460,BATTERY,SIMPLE,ATHLETIC CLUB,False,False,0924,009,12,61,08B,1166300,1878635,2023,2023-02-11T15:47:38.000,41.822549711,-87.665424905,"{'latitude': '41.822549711', 'longitude': '-87.665424905', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",29,14924,59,706,1,37,23,108
351,12976823,JG145042,2023-02-04T13:30:00.000,132XX S ST LAWRENCE AVE,5004,SEX OFFENSE,ATTEMPT CRIMINAL SEXUAL ABUSE,RESIDENCE,False,False,0533,005,9,54,17,1182590,1817457,2023,2023-02-11T15:47:38.000,41.654307349,-87.607557026,"{'latitude': '41.654307349', 'longitude': '-87.607557026', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",30,4460,51,9,43,47,10,221
352,12975910,JG142612,2023-02-04T13:30:00.000,037XX W GIDDINGS ST,1563,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,RESIDENCE,False,False,1723,017,35,14,17,1150515,1931302,2023,2023-02-11T15:47:38.000,41.96739548,-87.721957087,"{'latitude': '41.96739548', 'longitude': '-87.721957087', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",28,21849,14,119,12,20,1,9
353,12972819,JG140430,2023-02-04T13:25:00.000,009XX W BELMONT AVE,0454,BATTERY,"AGGRAVATED P.O. - HANDS, FISTS, FEET, NO / MINOR INJURY",SIDEWALK,False,False,1933,019,44,6,08B,1169249,1921430,2023,2023-02-11T15:47:38.000,41.939918855,-87.653362383,"{'latitude': '41.939918855', 'longitude': '-87.653362383', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",38,4449,57,681,25,22,5,31
354,12973632,JG140458,2023-02-04T13:24:00.000,026XX S CALIFORNIA AVE,0460,BATTERY,SIMPLE,SIDEWALK,False,False,1033,010,24,30,08B,1158126,1886449,2023,2023-02-11T15:47:38.000,41.844162699,-87.695199039,"{'latitude': '41.844162699', 'longitude': '-87.695199039', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",29,14920,32,124,14,43,21,159
355,12972742,JG140503,2023-02-04T13:24:00.000,075XX S GREEN ST,1812,NARCOTICS,POSSESS - CANNABIS MORE THAN 30 GRAMS,STREET,True,False,0621,006,17,71,18,1171943,1854849,2023,2023-02-11T15:47:38.000,41.757156052,-87.645421387,"{'latitude': '41.757156052', 'longitude': '-87.645421387', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",17,21554,70,572,31,59,20,229
356,12974662,JG142828,2023-02-04T13:20:00.000,072XX S STEWART AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,SCHOOL - PUBLIC BUILDING,False,False,0732,007,6,68,04A,1174882,1857035,2023,2023-02-11T15:47:38.000,41.763089701,-87.634585376,"{'latitude': '41.763089701', 'longitude': '-87.634585376', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",17,21559,67,494,32,11,17,210
357,12972761,JG140605,2023-02-04T13:20:00.000,002XX N CLARK ST,0870,THEFT,POCKET-PICKING,CTA TRAIN,False,False,0122,001,42,32,06,1175500,1901787,2023,2023-02-11T15:47:38.000,41.885879253,-87.630979425,"{'latitude': '41.885879253', 'longitude': '-87.630979425', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}",22,14309,38,92,36,42,22,88
